000050;1253;ADPEKS;ADDA PERLEFUG KOKSGRÅ 18KG;97.88040000000000000000;.639084;14.00000000000000000000;339.00000000000000000000;STK;9;Lim og heft;911;Lim, silikon & fugemasse;20000;Adda Byggkjemi AS;UT;1.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;0003;Adda Byggkjemi
000051;1271;ADPEK1;ADDA PERLEFUG KOKSGRÅ 1KG;31.57800000000000000000;.500348;14.00000000000000000000;79.00000000000000000000;STK;9;Lim og heft;911;Lim, silikon & fugemasse;20000;Adda Byggkjemi AS;UT;12.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;0003;Adda Byggkjemi
000052;1254;ADPEK5;ADDA PERLEFUG KOKSGRÅ 4KG;32.60400000000000000000;.706798;14.00000000000000000000;139.00000000000000000000;STK;9;Lim og heft;911;Lim, silikon & fugemasse;20000;Adda Byggkjemi AS;UT;1.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;0003;Adda Byggkjemi
000053;1255;ADPELS;ADDA PERLEFUG LYSGRÅ 18KG;86.59440000000000000000;.660680;14.00000000000000000000;319.00000000000000000000;STK;9;Lim og heft;911;Lim, silikon & fugemasse;20000;Adda Byggkjemi AS;UT;49.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;0003;Adda Byggkjemi
000054;1272;ADPEL1;ADDA PERLEFUG LYSGRÅ 1KG;31.57800000000000000000;.500348;14.00000000000000000000;79.00000000000000000000;STK;9;Lim og heft;911;Lim, silikon & fugemasse;20000;Adda Byggkjemi AS;UT;12.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;0003;Adda Byggkjemi
000055;1256;ADPEL5;ADDA PERLEFUG LYSGRÅ 4KG;28.77360000000000000000;.741244;14.00000000000000000000;139.00000000000000000000;STK;9;Lim og heft;911;Lim, silikon & fugemasse;20000;Adda Byggkjemi AS;UT;10.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;0003;Adda Byggkjemi
000056;7055550000607;RE60;ADDA PLUSS HÅNDRENS 0.5L;42.40800000000000000000;.464545;14.00000000000000000000;99.00000000000000000000;STK;9;Lim og heft;915;Rens og tilsetning;20000;Adda Byggkjemi AS;UT;15.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;0003;Adda Byggkjemi
000057;7055550000119;O110;ADDA POLISH FJERNER 0.5L;41.61000000000000000000;.562920;14.00000000000000000000;119.00000000000000000000;STK;9;Lim og heft;915;Rens og tilsetning;20000;Adda Byggkjemi AS;UT;1.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;NULL;NULL
000058;166;ADPGS;ADDA PROFFUG GRÅ 20KG;64.29600000000000000000;.460604;14.00000000000000000000;149.00000000000000000000;STK;9;Lim og heft;911;Lim, silikon & fugemasse;20000;Adda Byggkjemi AS;UT;49.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;0003;Adda Byggkjemi
000059;167;ADPG5;ADDA PROFFUG GRÅ 5KG;24.24800000000000000000;.765038;14.00000000000000000000;129.00000000000000000000;STK;9;Lim og heft;911;Lim, silikon & fugemasse;20000;Adda Byggkjemi AS;UT;1.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;0003;Adda Byggkjemi
000060;168;ADPKS;ADDA PROFFUG KOKSGRÅ 20KG;73.18800000000000000000;.386006;14.00000000000000000000;149.00000000000000000000;STK;9;Lim og heft;911;Lim, silikon & fugemasse;20000;Adda Byggkjemi AS;UT;10.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;0003;Adda Byggkjemi
000061;169;ADPK5;ADDA PROFFUG KOKSGRÅ 5KG;24.24800000000000000000;.765038;14.00000000000000000000;129.00000000000000000000;STK;9;Lim og heft;911;Lim, silikon & fugemasse;20000;Adda Byggkjemi AS;UT;1.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;0003;Adda Byggkjemi
000062;164;ADPLS;ADDA PROFFUG LYSGRÅ 20KG;64.29600000000000000000;.460604;14.00000000000000000000;149.00000000000000000000;STK;9;Lim og heft;911;Lim, silikon & fugemasse;20000;Adda Byggkjemi AS;UT;49.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;0003;Adda Byggkjemi
000063;165;ADPL5;ADDA PROFFUG LYSGRÅ 5KG;24.24800000000000000000;.765038;14.00000000000000000000;129.00000000000000000000;STK;9;Lim og heft;911;Lim, silikon & fugemasse;20000;Adda Byggkjemi AS;UT;1.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;0003;Adda Byggkjemi
000064;230021013301;L53;ADDA SKIFERLIM 20KG;185.82000000000000000000;.482683;14.00000000000000000000;449.00000000000000000000;STK;9;Lim og heft;910;Flislim;20000;Adda Byggkjemi AS;UT;1.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;NULL;NULL
000065;7055551432513;L53A;ADDA STEINLIM;86.64000000000000000000;.611827;14.00000000000000000000;279.00000000000000000000;STK;9;Lim og heft;910;Flislim;20000;Adda Byggkjemi AS;UT;49.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;0003;Adda Byggkjemi
000066;230021013318;L54H;ADDA STEINLIM HERDER 2KG;77.29200000000000000000;.514497;14.00000000000000000000;199.00000000000000000000;STK;9;Lim og heft;910;Flislim;20000;Adda Byggkjemi AS;UT;1.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;0003;Adda Byggkjemi
000067;1269;L41;ADDA TOPCRETE KVIKK 20KG;98.72400000000000000000;.646404;14.00000000000000000000;349.00000000000000000000;STK;9;Lim og heft;910;Flislim;20000;Adda Byggkjemi AS;UT;1.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;0003;Adda Byggkjemi
