Month;Year;ItemNo;SalesQty
02;2020;009593;2.000000
02;2020;009595;179.000000
02;2020;015176;43.000000
02;2020;015216;3.000000
02;2020;015218;5.000000
02;2020;015219;3.000000
02;2020;009606;12.000000
02;2020;009651;4.000000
02;2020;015221;1.000000
02;2020;015222;2.000000
02;2020;015230;8.000000
02;2020;015262;1.000000
02;2020;015147;2.000000
02;2020;015211;1.000000
02;2020;015215;3.000000
02;2020;015217;2.000000
02;2020;015225;1.000000
02;2020;015266;12.000000
02;2020;009723;4.000000
02;2020;009925;3.000000
02;2020;009958;3.000000
02;2020;010052;5.000000
02;2020;015270;8.000000
02;2020;015271;3.000000
02;2020;010504;1.000000
02;2020;011016;2.000000
02;2020;015273;16.000000
02;2020;015274;31.000000
02;2020;012042;1.000000
02;2020;012157;3.000000
02;2020;015275;2.000000
02;2020;015279;5.000000
02;2020;015268;13.000000
02;2020;015286;1.000000
02;2020;015290;5.000000
02;2020;015291;9.000000
02;2020;015292;27.000000
02;2020;015295;1.000000
02;2020;012343;17.000000
02;2020;013009;1.000000
02;2020;013018;4.000000
02;2020;013875;22.000000
02;2020;015288;2.000000
02;2020;015306;1.000000
02;2020;015299;2.000000
02;2020;015314;72.000000
02;2020;015309;1.000000
02;2020;015317;2.000000
02;2020;014743;10.000000
02;2020;015138;1.000000
02;2020;015144;1.000000
02;2020;015173;25.000000
02;2020;015293;1.000000
02;2020;015308;8.000000
02;2020;015220;1.000000
02;2020;015224;1.000000
02;2020;015226;3.000000
02;2020;015228;1.000000
02;2020;015318;1.000000
02;2020;015337;2.000000
02;2020;015340;1.000000
02;2020;015341;1.000000
02;2020;015328;2.000000
02;2020;015330;1.000000
02;2020;015310;2.000000
02;2020;015326;1.000000
02;2020;015229;4.000000
02;2020;015231;6.000000
02;2020;015257;1.000000
02;2020;015258;3.000000
02;2020;015345;2.000000
02;2020;015359;1.000000
02;2020;015343;1.000000
02;2020;015346;6.000000
02;2020;015259;2.000000
02;2020;015260;1.000000
02;2020;015347;31.000000
02;2020;015353;1.000000
02;2020;015356;1.000000
02;2020;015360;1.000000
02;2020;015348;21.000000
02;2020;015390;4.000000
02;2020;015368;2.000000
02;2020;015392;.000000
02;2020;015369;1.000000
02;2020;015389;4.000000
02;2020;015261;8.000000
02;2020;015263;9.000000
02;2020;015395;9.000000
02;2020;015402;2.000000
02;2020;015407;2.000000
02;2020;015412;6.000000
02;2020;015396;17.000000
02;2020;015397;115.000000
02;2020;015400;7.000000
02;2020;015401;1.000000
02;2020;015414;8.000000
02;2020;015417;1.000000
02;2020;015264;9.000000
02;2020;015265;19.000000
02;2020;015394;1.000000
02;2020;015398;7.000000
02;2020;015410;1.000000
02;2020;015415;3.000000
02;2020;015419;10.000000
02;2020;015420;25.000000
02;2020;015411;3.000000
02;2020;015425;5.000000
02;2020;015269;4.000000
02;2020;015276;2.000000
02;2020;015416;1.000000
02;2020;015418;10.000000
02;2020;015278;1.000000
02;2020;015280;12.000000
02;2020;015421;2.000000
02;2020;015433;32.000000
02;2020;015434;20.000000
02;2020;015439;5.000000
02;2020;015428;1.000000
02;2020;015432;46.000000
02;2020;015282;4.000000
02;2020;015284;1.000000
02;2020;015285;7.000000
02;2020;015287;2.000000
02;2020;015438;2.000000
02;2020;015440;11.000000
02;2020;015442;28.000000
02;2020;015443;148.000000
02;2020;015437;14.000000
02;2020;015448;7.000000
02;2020;015311;6.000000
02;2020;015313;5.000000
02;2020;015441;17.000000
02;2020;015446;2.000000
02;2020;015450;14.000000
02;2020;015456;4.000000
02;2020;015453;4.000000
02;2020;015455;1.000000
02;2020;015458;5.000000
02;2020;015462;1.000000
02;2020;015319;28.000000
02;2020;015322;1.000000
02;2020;015447;2.000000
02;2020;015452;2.000000
02;2020;015338;3.000000
02;2020;015342;4.000000
02;2020;015460;18.000000
02;2020;015468;6.000000
02;2020;015464;2.000000
02;2020;015467;2.000000
02;2020;015344;2.000000
02;2020;015388;1.000000
02;2020;015463;1.000000
02;2020;015465;9.000000
02;2020;015391;1.000000
02;2020;015393;1.000000
02;2020;015399;3.000000
02;2020;015403;1.000000
02;2020;015482;1.000000
02;2020;015545;1.000000
02;2020;015479;2.000000
02;2020;015488;133.000000
02;2020;015405;2.000000
02;2020;015408;6.000000
02;2020;015484;6.000000
02;2020;015489;7.000000
02;2020;015502;16.000000
02;2020;015503;23.000000
02;2020;015512;1.000000
02;2020;015547;10.000000
02;2020;015413;4.000000
02;2020;015424;7.000000
02;2020;015549;4.000000
02;2020;015551;3.000000
02;2020;015548;17.000000
02;2020;015550;32.000000
02;2020;015490;1.000000
02;2020;015504;34.000000
02;2020;015554;6.000000
02;2020;015585;46.584000
02;2020;015546;2.000000
02;2020;015552;1.000000
02;2020;015608;3.000000
02;2020;015621;1426.024000
02;2020;015430;2.000000
02;2020;015444;21.000000
02;2020;015609;39.000000
02;2020;015610;3.000000
02;2020;015553;1.000000
02;2020;015613;816.279700
02;2020;015615;1051.603000
02;2020;015636;38.368000
02;2020;015635;35.000000
02;2020;015641;217.000000
02;2020;015449;25.000000
02;2020;015451;21.000000
02;2020;015459;1.000000
02;2020;015461;1.000000
02;2020;015637;256.824000
02;2020;015642;82.000000
02;2020;015469;18.000000
02;2020;015477;2.000000
02;2020;015493;9.000000
02;2020;015606;12.000000
02;2020;015612;890.250000
02;2020;015657;477.955000
02;2020;015663;13.000000
02;2020;015665;52.000000
02;2020;015651;1.000000
02;2020;015664;48.000000
02;2020;015607;1.000000
02;2020;015611;3.000000
02;2020;015666;4.000000
02;2020;015670;4.000000
02;2020;015667;30.000000
02;2020;015681;.000000
02;2020;015679;27.000000
02;2020;015687;3.000000
02;2020;015693;3.000000
02;2020;015695;.000000
02;2020;015632;50.000000
02;2020;015638;8.856000
02;2020;015680;16.000000
02;2020;015689;.000000
02;2020;015699;1.000000
02;2020;015706;1.000000
02;2020;015833;31.000000
02;2020;015854;3.000000
02;2020;015690;6.000000
02;2020;015698;2.000000
02;2020;015658;298.740000
02;2020;015659;91.000000
02;2020;015714;6.000000
02;2020;015835;147.000000
02;2020;015694;-1.000000
02;2020;015696;7.000000
02;2020;015840;2.000000
02;2020;015855;2.000000
02;2020;015700;11.000000
02;2020;015701;7.000000
02;2020;015703;10.000000
02;2020;015705;9.000000
02;2020;015857;12.000000
02;2020;015860;20.000000
02;2020;015707;2.000000
02;2020;015715;5.000000
02;2020;015862;6.000000
02;2020;015864;5.000000
02;2020;015660;64.380000
02;2020;015662;17.000000
02;2020;015836;4.000000
02;2020;015861;8.000000
02;2020;015866;5.000000
02;2020;015870;27.000000
02;2020;015867;8.000000
02;2020;015869;1.000000
02;2020;015882;75.000000
02;2020;015884;16.000000
02;2020;015668;34.000000
02;2020;015669;30.000000
02;2020;015872;37.000000
02;2020;015874;61.000000
02;2020;015873;35.000000
02;2020;015878;52.000000
02;2020;015875;32.000000
02;2020;015876;379.000000
02;2020;015682;12.000000
02;2020;015688;19.000000
02;2020;015885;112.000000
02;2020;015887;23.000000
02;2020;015880;2.000000
02;2020;016055;1.000000
02;2020;016053;3.000000
02;2020;016060;5.000000
02;2020;015881;11.000000
02;2020;015889;37.000000
02;2020;016057;8.000000
02;2020;016059;6.000000
02;2020;016038;1.000000
02;2020;016054;1.000000
02;2020;015691;3.000000
02;2020;015697;16.000000
02;2020;016062;17.000000
02;2020;016067;1.000000
02;2020;016056;7.000000
02;2020;016058;2.000000
02;2020;015858;3.000000
02;2020;015868;11.000000
02;2020;016061;1.000000
02;2020;016063;2.000000
02;2020;016074;7.000000
02;2020;016076;9.000000
02;2020;016078;23.000000
02;2020;016081;3.000000
02;2020;015871;10.000000
02;2020;015879;20.000000
02;2020;016064;17.000000
02;2020;016070;3.000000
02;2020;016083;9.000000
02;2020;016084;5.000000
02;2020;015888;19.000000
02;2020;016033;2.000000
02;2020;016128;-.900000
02;2020;016139;1.800000
02;2020;016072;9.000000
02;2020;016075;2.000000
02;2020;016144;-.360000
02;2020;016147;.440000
02;2020;016148;2.250000
02;2020;016169;4.980000
02;2020;016040;1.000000
02;2020;016068;7.000000
02;2020;016069;20.000000
02;2020;016088;1.000000
02;2020;016090;1.000000
02;2020;016554;10.000000
02;2020;016077;7.000000
02;2020;016079;12.000000
02;2020;016073;3.000000
02;2020;016080;4.000000
02;2020;016235;126.720000
02;2020;016237;51.480000
02;2020;016085;2.000000
02;2020;016087;5.000000
02;2020;016556;7.000000
02;2020;016557;10.000000
02;2020;016560;3.000000
02;2020;016571;7.000000
02;2020;016082;6.000000
02;2020;016143;12.840000
02;2020;016089;8.000000
02;2020;016132;.360000
02;2020;016140;.900000
02;2020;016145;-1.760000
02;2020;016575;5.000000
02;2020;016578;1.000000
02;2020;016559;3.000000
02;2020;016562;2.000000
02;2020;016564;1.000000
02;2020;016569;7.000000
02;2020;016573;4.000000
02;2020;016588;-1.680000
02;2020;016146;63.800000
02;2020;016153;9.936000
02;2020;016584;6.685000
02;2020;016722;827.000000
02;2020;016152;28.512000
02;2020;016176;1.800000
02;2020;016590;1.120000
02;2020;016592;5.580000
02;2020;016161;1.000000
02;2020;016239;4.000000
02;2020;016724;1.000000
02;2020;016726;52.600000
02;2020;016596;25.200000
02;2020;016601;63.360000
02;2020;016555;16.000000
02;2020;016558;6.000000
02;2020;016719;20.000000
02;2020;016741;3.000000
02;2020;016240;1.000000
02;2020;016561;5.000000
02;2020;016728;6.000000
02;2020;016989;12.000000
02;2020;016565;-1.000000
02;2020;016568;3.000000
02;2020;016745;8.505000
02;2020;016749;2.520000
02;2020;016563;1.000000
02;2020;016574;3.000000
02;2020;016570;4.000000
02;2020;016572;8.000000
02;2020;016579;.000000
02;2020;016718;1.000000
02;2020;017007;3.000000
02;2020;017031;13.000000
02;2020;016720;4.000000
02;2020;016723;2.000000
02;2020;016576;7.000000
02;2020;016577;4.000000
02;2020;016580;2.000000
02;2020;016582;1.110000
02;2020;017033;2.000000
02;2020;017034;7.000000
02;2020;016727;24.928000
02;2020;016988;6.000000
02;2020;016998;15.000000
02;2020;017005;1.000000
02;2020;017025;2.000000
02;2020;017038;2.000000
02;2020;016586;5.940000
02;2020;016589;3.348000
02;2020;017036;8.000000
02;2020;017072;7.000000
02;2020;016999;1.000000
02;2020;017001;1.000000
02;2020;017013;4.000000
02;2020;017014;97.000000
02;2020;016591;14.950000
02;2020;016600;2.229000
02;2020;017077;12.000000
02;2020;017081;6.000000
02;2020;017086;1.000000
02;2020;017094;1.000000
02;2020;017275;1.000000
02;2020;017303;1.000000
02;2020;017018;21.000000
02;2020;017021;271.000000
02;2020;017337;134.000000
02;2020;017346;1.000000
02;2020;016603;1.800000
02;2020;016725;87.000000
02;2020;017023;13.000000
02;2020;017026;14.000000
02;2020;017030;1.000000
02;2020;017039;7.000000
02;2020;017102;21.000000
02;2020;017364;3.000000
02;2020;016748;-1.260000
02;2020;016993;13.000000
02;2020;017078;1.000000
02;2020;017080;1.000000
02;2020;017392;.000000
02;2020;017420;1.000000
02;2020;017453;1.000000
02;2020;017490;6.000000
02;2020;017082;11.000000
02;2020;017087;1.000000
02;2020;016996;.000000
02;2020;017012;11.000000
02;2020;017359;6.000000
02;2020;017384;4.000000
02;2020;017029;9.000000
02;2020;017032;1.000000
02;2020;017101;131.000000
02;2020;017255;3.000000
02;2020;017500;1.000000
02;2020;017521;3.000000
02;2020;017412;14.000000
02;2020;017421;1.000000
02;2020;017348;1.000000
02;2020;017360;10.000000
02;2020;017380;3.000000
02;2020;017410;1.000000
02;2020;017035;1.000000
02;2020;017037;.000000
02;2020;017441;1.000000
02;2020;017561;6.000000
02;2020;017413;2.000000
02;2020;017418;3.000000
02;2020;017569;.000000
02;2020;017572;1.000000
02;2020;017524;2.000000
02;2020;017559;10.000000
02;2020;017442;1.000000
02;2020;017560;1.000000
02;2020;017570;4.000000
02;2020;017575;3.000000
02;2020;017562;2.000000
02;2020;017563;3.000000
02;2020;017576;2.000000
02;2020;017578;3.000000
02;2020;017042;8.000000
02;2020;017279;67.000000
02;2020;017566;1.000000
02;2020;017568;2.000000
02;2020;017600;4.000000
02;2020;017627;1.000000
02;2020;017577;6.000000
02;2020;017609;12.000000
02;2020;017571;2.000000
02;2020;017579;5.000000
02;2020;017640;2.000000
02;2020;017715;1.000000
02;2020;017611;.000000
02;2020;017626;2.000000
02;2020;017781;1.000000
02;2020;017789;1.000000
02;2020;017316;.000000
02;2020;017345;4.000000
02;2020;017580;2.000000
02;2020;017603;8.000000
02;2020;017771;.000000
02;2020;017797;43.000000
02;2020;017612;1.000000
02;2020;017639;.000000
02;2020;017374;1.000000
02;2020;017411;1.000000
02;2020;017641;2.000000
02;2020;017653;1.000000
02;2020;017799;9.000000
02;2020;017800;8.000000
02;2020;017419;5.000000
02;2020;017427;2.000000
02;2020;017452;1.000000
02;2020;017457;1.000000
02;2020;017802;13.000000
02;2020;017805;3.000000
02;2020;017664;2.000000
02;2020;017747;6.000000
02;2020;017765;1.000000
02;2020;017778;1.000000
02;2020;017461;1.000000
02;2020;017517;1.000000
02;2020;017798;1.000000
02;2020;017868;3.000000
02;2020;017806;5.000000
02;2020;017807;1.000000
02;2020;017876;1.000000
02;2020;017891;2.000000
02;2020;017785;.000000
02;2020;017792;16.000000
02;2020;017522;1.000000
02;2020;017523;9.000000
02;2020;017810;15.000000
02;2020;017883;.000000
02;2020;017808;.000000
02;2020;017811;12.000000
02;2020;017916;5.000000
02;2020;017929;10.000000
02;2020;017564;8.000000
02;2020;017565;3.000000
02;2020;017893;-1.000000
02;2020;017927;3.000000
02;2020;017874;.000000
02;2020;017911;11.000000
02;2020;017567;2.000000
02;2020;017589;1.000000
02;2020;017931;4.000000
02;2020;017994;8.000000
02;2020;017930;8.000000
02;2020;017948;1.000000
02;2020;017590;1.000000
02;2020;017592;.000000
02;2020;018037;5.000000
02;2020;018047;1.000000
02;2020;017995;22.000000
02;2020;018015;2.000000
02;2020;017914;5.000000
02;2020;017920;2.000000
02;2020;018059;3.000000
02;2020;018077;2.000000
02;2020;018025;1.000000
02;2020;018027;2.000000
02;2020;017596;2.000000
02;2020;017610;9.000000
02;2020;018079;2.000000
02;2020;018081;2.000000
02;2020;018040;4.000000
02;2020;018066;1.000000
02;2020;017637;1.000000
02;2020;017788;3.000000
02;2020;017924;13.000000
02;2020;017925;3.000000
02;2020;018080;8.000000
02;2020;018328;1.000000
02;2020;017928;2.000000
02;2020;017932;7.000000
02;2020;018332;3.000000
02;2020;018334;2.000000
02;2020;018340;3.000000
02;2020;018352;1.000000
02;2020;018013;2.000000
02;2020;018016;2.000000
02;2020;017801;8.000000
02;2020;017803;3.000000
02;2020;018350;1.000000
02;2020;018363;2.000000
02;2020;018023;2.000000
02;2020;018053;2.000000
02;2020;018088;5.000000
02;2020;018313;1.000000
02;2020;017804;2.000000
02;2020;017809;13.000000
02;2020;018366;59.000000
02;2020;018367;27.000000
02;2020;018335;3.000000
02;2020;018343;1.000000
02;2020;018370;1.000000
02;2020;018371;6.000000
02;2020;017812;9.000000
02;2020;017866;1.000000
02;2020;018345;5.000000
02;2020;018349;4.000000
02;2020;017867;5.000000
02;2020;017873;1.000000
02;2020;018375;4.000000
02;2020;018384;3.000000
02;2020;018354;3.000000
02;2020;018365;28.000000
02;2020;018382;1.000000
02;2020;018387;1.000000
02;2020;017887;4.000000
02;2020;017919;2.000000
02;2020;018388;14.000000
02;2020;018390;1.000000
02;2020;018356;15.000000
02;2020;018357;3.000000
02;2020;018399;4.000000
02;2020;018400;1.000000
02;2020;018368;54.000000
02;2020;018372;1.000000
02;2020;018398;3.000000
02;2020;018408;344.865000
02;2020;018374;3.000000
02;2020;018377;2.000000
02;2020;017923;.000000
02;2020;017926;3.000000
02;2020;017939;4.000000
02;2020;018033;1.000000
02;2020;018401;49.000000
02;2020;018406;116.570600
02;2020;018038;1.000000
02;2020;018069;1.000000
02;2020;018414;4.000000
02;2020;018442;1.000000
02;2020;018412;590.383000
02;2020;018427;1.000000
02;2020;018383;3.000000
02;2020;018389;4.000000
02;2020;018100;1.000000
02;2020;018314;8.000000
02;2020;018392;1.000000
02;2020;018394;3.000000
02;2020;018336;2.000000
02;2020;018337;8.000000
02;2020;018444;5.000000
02;2020;018447;29.000000
02;2020;018435;23.000000
02;2020;018445;3.000000
02;2020;018455;4.000000
02;2020;018464;2.000000
02;2020;018448;4.000000
02;2020;018452;4.000000
02;2020;018454;4.000000
02;2020;018457;3.000000
02;2020;018346;5.000000
02;2020;018351;4.000000
02;2020;018402;71.000000
02;2020;018407;23.807000
02;2020;018460;4.000000
02;2020;018474;1.000000
02;2020;018477;4.000000
02;2020;018479;1.000000
02;2020;018355;3.000000
02;2020;018362;2.000000
02;2020;018410;4.961200
02;2020;018411;342.321400
02;2020;018469;5.000000
02;2020;018472;31.000000
02;2020;018373;1.000000
02;2020;018376;1.000000
02;2020;018413;39.688400
02;2020;018420;-1.000000
02;2020;018494;1.000000
02;2020;018499;6.000000
02;2020;018421;1.000000
02;2020;018450;3.000000
02;2020;018480;11.000000
02;2020;018483;2.000000
02;2020;018453;1.000000
02;2020;018456;4.000000
02;2020;018380;2.000000
02;2020;018381;14.000000
02;2020;018462;4.000000
02;2020;018467;4.000000
02;2020;018501;19.000000
02;2020;018509;10.000000
02;2020;018396;1.000000
02;2020;018397;2.000000
02;2020;018485;1.000000
02;2020;018486;19.000000
02;2020;018476;4.000000
02;2020;018478;5.000000
02;2020;018481;1.000000
02;2020;018489;3.000000
02;2020;018492;4.000000
02;2020;018497;1.000000
02;2020;018404;8.000000
02;2020;018418;1.000000
02;2020;018512;10.000000
02;2020;018516;1.000000
02;2020;018503;3.000000
02;2020;018511;47.000000
02;2020;018522;18.000000
02;2020;018523;8.000000
02;2020;018510;10.000000
02;2020;018515;3.000000
02;2020;018440;4.000000
02;2020;018441;96.000000
02;2020;018519;38.000000
02;2020;018524;41.000000
02;2020;018517;2.000000
02;2020;018520;17.000000
02;2020;018446;3.000000
02;2020;018465;6.000000
02;2020;018468;2.000000
02;2020;018470;5.000000
02;2020;018529;6.000000
02;2020;018530;41.000000
02;2020;018525;11.000000
02;2020;018527;7.000000
02;2020;018526;13.000000
02;2020;018531;24.000000
02;2020;018471;3.000000
02;2020;018473;2.000000
02;2020;018528;11.000000
02;2020;018532;13.000000
02;2020;018535;11.000000
02;2020;018538;17.000000
02;2020;018553;7.200000
02;2020;018558;13.000000
02;2020;018540;1.000000
02;2020;018547;21.600000
02;2020;018482;4.000000
02;2020;018484;4.000000
02;2020;018551;36.000000
02;2020;018554;8.640000
02;2020;018533;7.000000
02;2020;018536;14.000000
02;2020;018487;11.000000
02;2020;018490;1.000000
02;2020;018564;19.000000
02;2020;018575;12.000000
02;2020;018559;5.000000
02;2020;018562;18.000000
02;2020;018493;10.000000
02;2020;018496;2.000000
02;2020;018576;3.000000
02;2020;018578;3.000000
02;2020;018542;12.000000
02;2020;018546;6.480000
02;2020;018500;19.000000
02;2020;018507;3.000000
02;2020;018563;20.000000
02;2020;018584;5.000000
02;2020;018582;4.000000
02;2020;018590;12.000000
02;2020;018548;37.440000
02;2020;018560;3.000000
02;2020;018597;2.000000
02;2020;018598;3.000000
02;2020;018581;2.000000
02;2020;018589;3.000000
02;2020;018508;11.000000
02;2020;018521;12.000000
02;2020;018587;4.000000
02;2020;018591;4.000000
02;2020;018600;3.000000
02;2020;018606;1.000000
02;2020;018601;3.000000
02;2020;018603;1.000000
02;2020;018592;1.000000
02;2020;018593;3.000000
02;2020;018534;14.000000
02;2020;018537;11.000000
02;2020;018608;7.000000
02;2020;018612;1.000000
02;2020;018605;2.000000
02;2020;018631;-1.000000
02;2020;018611;3.000000
02;2020;018613;13.000000
02;2020;018539;3.000000
02;2020;018541;5.000000
02;2020;018544;1.000000
02;2020;018549;14.040000
02;2020;018614;16.000000
02;2020;018618;1.000000
02;2020;018620;4.000000
02;2020;018627;7.000000
02;2020;018641;32.000000
02;2020;018643;5.000000
